ANO;MÊS;GRANDE REGIÃO;UNIDADE DA FEDERAÇÃO;PRODUTO;LOCALIZAÇÃO;PRODUÇÃO
2010;ABR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2010;MAI;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2010;JUN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2010;JUL;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2010;AGO;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2010;SET;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2010;OUT;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2010;NOV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2010;DEZ;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2010;JAN;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2010;FEV;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2010;MAR;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2010;ABR;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2010;MAI;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2010;JUN;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2010;JUL;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2010;AGO;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2010;SET;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2010;OUT;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2010;NOV;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2010;DEZ;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2010;JAN;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;77506,228
2010;FEV;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;66774,779
2010;MAR;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;73323,944
2010;ABR;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;80763,72
2010;MAI;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;89074,992
2010;JUN;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;89702,986
2010;JUL;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;85531,755
2010;AGO;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;98550,313
2010;SET;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;94756,708
2010;OUT;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;98917,298
2010;NOV;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;57870,191
2010;DEZ;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;94308,46746
2010;JAN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;23019,347
2010;FEV;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;21735,974
2010;MAR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;27463,233
2010;ABR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;23269,157
2010;MAI;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;23044,915
2010;JUN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;22192,734
2010;JUL;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;31005,924
2010;AGO;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;29763,323
2010;SET;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;30310,077
2010;OUT;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;53312,223
2010;NOV;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;3844,407
2010;DEZ;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;53053,213
2010;JAN;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2010;FEV;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2010;MAR;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2010;ABR;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2010;MAI;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2010;JUN;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2010;JUL;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2010;AGO;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2010;SET;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2010;OUT;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2010;NOV;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2010;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;861765,6978
2010;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;808330,0311
2010;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;871287,4787
2010;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;860828,8965
2010;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;899234,9554
2010;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;852929,8593
2010;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;871674,1403
2010;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;849186,6604
2010;SET;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;772249,3269
2010;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;798026,2961
2010;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;822783,3868
2010;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;863939,0241
2010;JAN;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;178547,2587
2010;FEV;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;165640,8316
2010;MAR;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;184903,2453
2010;ABR;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;160530,6038
2010;MAI;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;163472,989
2010;JUN;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;183796,4637
2010;JUL;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;193102,834
2010;AGO;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;202351,2261
2010;SET;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;214232,6473
2010;OUT;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;221372,0673
2010;NOV;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;208519,2607
2010;DEZ;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;184592,3849
2010;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;107889,4233
2010;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;120846,2751
2010;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;127827,3699
2010;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;155242,8327
2010;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;174720,4686
2010;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;185555,4731
2010;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;183837,2598
2010;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;186045,3037
2010;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;265245,6396
2010;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;330533,0082
2010;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;373957,661
2010;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;390657,9387
2010;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;22645,99068
2010;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;20177,99739
2010;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;21881,29181
2010;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;22856,30997
2010;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;24271,79327
2010;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;21886,94374
2010;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;23170,413
2010;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;22477,79251
2010;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;22262,2985
2010;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;21870,69648
2010;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;22739,07032
2010;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;23220,45223
2010;JAN;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;56851,68485
2010;FEV;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;51225,93401
2010;MAR;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;54293,87357
2010;ABR;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;50740,89418
2010;MAI;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;52674,12558
2010;JUN;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;46929,93824
2010;JUL;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;42194,87914
2010;AGO;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;44582,90002
2010;SET;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;45631,9431
2010;OUT;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;41862,97318
2010;NOV;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;38000,73091
2010;DEZ;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;39467,68153
2010;JAN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;49,80567
2010;FEV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;41,67172
2010;MAR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;47,68407
2010;ABR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;48,064
2010;MAI;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;44,13868
2010;JUN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;43,95183
2010;JUL;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;42,6472
2010;AGO;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;49,40996
2010;SET;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;46,64055
2010;OUT;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;47,87879
2010;NOV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;25,26429
2010;DEZ;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;46,06424
2010;JAN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;324678,523
2010;FEV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;292153,685
2010;MAR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;321497,956
2010;ABR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;321685,666
2010;MAI;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;333887,31
2010;JUN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;328035,546
2010;JUL;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;341128,878
2010;AGO;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;337760,059
2010;SET;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;309519,988
2010;OUT;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;288976,885
2010;NOV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;317468,173
2010;DEZ;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;341107,0092
2010;JAN;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;0
2010;FEV;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;0
2010;MAR;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;0
2010;ABR;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;0
2010;MAI;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;0
2010;JUN;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;0
2010;JUL;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;0
2010;AGO;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;0
2010;SET;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;0
2010;OUT;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;0
2010;NOV;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;0
2010;DEZ;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;0
2010;JAN;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;7867,62072
2010;FEV;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;7440,9901
2010;MAR;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;8314,46011
2010;ABR;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;8022,6144
2010;MAI;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;8207,13871
2010;JUN;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;7507,91346
2010;JUL;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;7833,4538
2010;AGO;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;7101,10625
2010;SET;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;7885,13739
2010;OUT;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;8274,31601
2010;NOV;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;8079,09632
2010;DEZ;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;8125,42273
2010;JAN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2010;FEV;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2010;MAR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2010;ABR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2010;MAI;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2010;JUN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2010;JUL;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2010;AGO;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2010;SET;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2010;OUT;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2010;NOV;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2010;DEZ;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2010;JAN;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2010;FEV;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2010;MAR;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2010;ABR;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2010;MAI;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2010;JUN;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2010;JUL;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2010;AGO;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2010;SET;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2010;OUT;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2010;NOV;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2010;DEZ;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2010;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2010;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2010;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2010;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2010;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2010;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2010;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2010;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2010;SET;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2010;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2010;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2010;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2010;JAN;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;98306,15549
2010;FEV;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;85413,87053
2010;MAR;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;91680,09245
2010;ABR;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;90215,78495
2010;MAI;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;94429,01707
2010;JUN;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;91474,85785
2010;JUL;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;94444,8918
2010;AGO;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;102977,0936
2010;SET;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;99977,79567
2010;OUT;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;95854,72989
2010;NOV;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;96205,39
2010;DEZ;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;97350,21881
2010;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;10751,1295
2010;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;9323,05886
2010;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;8985,70058
2010;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;9998,44524
2010;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;7975,38383
2010;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;6175,50421
2010;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;7939,81924
2010;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;6614,97212
2010;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;7080,48682
2010;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;7078,83457
2010;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;7337,18163
2010;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;9417,02364
2011;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;32550,0623
2011;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;29370,14247
2011;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;31996,26982
2011;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;34620,43186
2011;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;34358,85042
2011;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;34636,79935
2011;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;36097,75951
2011;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;33438,70762
2011;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;30333,35192
2011;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;29842,85426
2011;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;18382,25924
2011;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;16764,29913
2011;JAN;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;8960,901
2011;FEV;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;8265,854
2011;MAR;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;8311,054
2011;ABR;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;8119,502
2011;MAI;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;9021,455
2011;JUN;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;8617,766
2011;JUL;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;7794,601
2011;AGO;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;8641,993
2011;SET;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;8369,612
2011;OUT;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;8060,774
2011;NOV;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;7921,105
2011;DEZ;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;8364,305
2011;JAN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;1533,67373
2011;FEV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;2272,66919
2011;MAR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;2566,69477
2011;ABR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;2565,40536
2011;MAI;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;2692,3796
2011;JUN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;2650,71595
2011;JUL;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;2710,15909
2011;AGO;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;2940,48756
2011;SET;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;2710,7243
2011;OUT;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;2633,64985
2011;NOV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;2646,92627
2011;DEZ;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;2786,39622
2011;JAN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2011;FEV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2011;MAR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2011;ABR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2011;MAI;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2011;JUN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2011;JUL;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2011;AGO;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2011;SET;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2011;OUT;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2011;NOV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2011;DEZ;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2011;JAN;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2011;FEV;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2011;MAR;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2011;ABR;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2011;MAI;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2011;JUN;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2011;JUL;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2011;AGO;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2011;SET;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2011;OUT;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2011;NOV;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2011;DEZ;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2011;JAN;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;96925,6867
2011;FEV;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;90350,68476
2011;MAR;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;83291,33253
2011;ABR;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;86308,62444
2011;MAI;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;96755,42405
2011;JUN;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;86227,04864
2011;JUL;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;84161,53968
2011;AGO;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;89704,1667
2011;SET;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;61287,14269
2011;OUT;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;66440,24829
